id,cost,elapsed_min,x_drift_mm,y_drift_mm,z_drift_mm,x_cost,y_cost,z_cost,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solimp_dmin,solimp_width,solimp_midpoint,solimp_power,noslip_iterations,noslip_tolerance,margin,Br,max_magnetic_distance,max_force_per_wheel
69501faa,0.006679405625326344,0.2,1.47972785172887,9.086560296663365,8.075667176456571,0.00036993196293221746,0.002271640074165841,0.004037833588228286,0.2966450685559516,0.006905173255736408,3.825758859822268e-05,0.006570787313734005,0.9989304263108729,0.0002771248794364204,0.5953213680861816,4.509733981954798,29.98739852910428,9.452837246305727e-06,0.004584480406244043,0.9279970328957652,0.055399697814292374,1058.8198740127712
29e5c5a7,0.005791356735588599,0.2,1.5083144802336637,9.073438839508173,6.291836811306279,0.0003770786200584159,0.002268359709877043,0.0031459184056531397,0.0779564373591468,0.011217619421900521,2.0211478306480123e-05,0.005072123752785531,0.4513898391608207,0.0005938674960241657,0.32427040962510995,4.143568317922687,29.7007860064191,3.990884622917003e-05,0.003906280918585812,0.7527565060211073,0.033601812554724116,1073.574066701911
434e2fd0,0.005911283639496371,0.2,0.3300242392972668,2.75459264247498,10.280258838106617,8.250605982431671e-05,0.000688648160618745,0.005140129419053309,0.23995638446218653,0.005657816239614973,3.2922090033179995e-05,0.003024443395505588,0.3068935099968176,0.0004385006850601336,0.15993990399651592,4.596463010806721,30.179121139409215,6.136427580808178e-06,0.002225596688051969,0.7705068908859743,0.02476312978018318,985.2063873304909
f7efaf6d,0.005743542351408405,0.2,0.7954201930508084,5.45944548620484,8.359651863188986,0.00019885504826270208,0.00136486137155121,0.004179825931594493,0.11060904755881583,0.006626278767280836,1.7739280745737304e-05,0.0013791495901294226,0.522046536649067,0.00018975679308953756,0.6852609113959209,4.595966931308634,30.44068101669654,2.1324191595153342e-05,0.0018910720596396395,0.6015165179745547,0.09895913853793364,992.9374058567547
213b992a,0.008301241838101511,0.2,1.2990771580708285,8.066926813411108,11.919481690462055,0.0003247692895177071,0.002016731703352777,0.005959740845231027,0.07546538590307204,0.005683936865861143,1.2762587567698996e-05,0.002708146244802802,0.24329842953329156,0.00024085843298745553,0.7665516138103969,3.873468684517695,30.27865647336868,3.089399342405894e-05,0.00016433823245863964,0.8532457680325524,0.04601688244589285,1056.7563439732075
ac1ce7dd,0.006128760432474294,0.2,0.3915311720317932,3.2895582183925933,10.416976169736396,9.78827930079483e-05,0.0008223895545981483,0.005208488084868197,0.24949009235714073,0.004503547502486768,4.405336137468083e-05,0.007692665197127433,0.3811094893716681,0.00016179569547215386,0.02648216914746182,3.796318172796316,29.85721845095933,1.5007674193846977e-05,0.004438589263686372,0.5274365111753043,0.025870961493067043,1022.3656378595838
c9f2ba54,0.004147876363906743,0.2,0.830993878697674,5.923862417957265,4.9183245794860175,0.0002077484696744185,0.0014809656044893163,0.0024591622897430086,0.4808831244639238,0.007910147904124521,4.9981470045477355e-05,0.003011587873956949,0.39066484088780923,0.0002017869182028888,0.35459543021932716,4.854837627886491,30.355839325977698,3.485188025814124e-05,0.00263438737009982,0.5785783201374805,0.08501473734388434,988.8690054067492
ae323002,0.0016394437449819186,0.2,0.7895234130961972,1.4604429779444665,2.1539042944435054,0.0001973808532740493,0.0003651107444861166,0.0010769521472217527,0.1392806861180767,0.0061342744743127986,1.3351792243190004e-05,0.008792588071438847,0.9328488583947984,0.0002408662453296081,0.28690610822579754,4.525865217845286,30.675520188037552,3.53784692940238e-05,0.0038466126542670183,0.9745507465025115,0.012153339924651394,1076.8140357428417
0bf16ffd,0.005541650030996484,0.2,0.31014093503066575,2.3750975505809584,9.740680819187157,7.753523375766644e-05,0.0005937743876452396,0.004870340409593579,0.10675830267859512,0.0047125192491229454,2.6896539409392086e-05,0.003041841982693212,0.030783801979585856,0.0002613837978624,0.08675897823540596,4.129800174558716,29.74618884511812,1.1027368761461569e-05,0.0033945703617686692,1.1065423074045078,0.024556876196285323,1093.0384404368122
fcedbb53,0.005852822071385374,0.2,1.5287387660736282,9.153393599135802,6.364577960166033,0.0003821846915184071,0.0022883483997839502,0.003182288980083016,0.10743411009767898,0.013299500783725993,2.6834768138314394e-05,0.006793232601170075,0.4331036623156497,0.0010005019012906426,0.5672742097361103,4.465864125918061,29.852147591179317,2.309865552929904e-05,0.0032023435176278883,0.7957277985400563,0.04518623812021937,1099.999507510443
