trial_id,reward,termination,position_drift_m,max_position_drift_m,avg_magnetic_force,walltime_s
97,-4.120745228960009,ok,4.120745228960009,223.80249219557362,73.63655895156626,0.8955926895141602
98,-4.834150020281228,ok,4.834150020281228,22.13851672964151,50.24221011357959,0.3475041389465332
99,-0.063364944261115,ok,0.063364944261115,0.22012635871202507,50.00426559105363,0.7745630741119385
100,-0.11895324287972572,ok,0.11895324287972572,2.357834495534011,64.93681484883342,0.5879364013671875
101,-4.60319805330408,ok,4.60319805330408,4.887642497985439,94.12246647314187,0.4699714183807373
102,-0.04697573867366404,ok,0.04697573867366404,0.3398019976697959,16.40361615463223,0.6921036243438721
103,-4.661678247274028,ok,4.661678247274028,37.15249086033552,41.62194919702544,0.3102118968963623
104,-3.9026392936061347,ok,3.9026392936061347,4.464419895145054,75.95949540622789,0.33118200302124023
105,-4.05051561481731,ok,4.05051561481731,52.5511904295622,17.94698581023696,0.24229812622070312
106,-3.5539896141342626,ok,3.5539896141342626,8.86038556935632,55.56004451611143,0.3386385440826416
107,-0.035052100888236085,ok,0.035052100888236085,2.262283846000129,72.00889530670966,0.6161389350891113
108,-33.89685995603345,ok,33.89685995603345,33.89685995603345,0.0,0.20802712440490723
109,-128.10295602887282,ok,128.10295602887282,128.10295602887282,0.0,0.17711639404296875
110,-0.0,ok,0.0,0.01440950081238226,0.0,0.5598158836364746
111,-58.59107603704152,ok,58.59107603704152,58.59107603704152,0.0,0.2075815200805664
112,-0.18955197876712918,ok,0.18955197876712918,0.6044090080958361,83.68944124469935,1.2750635147094727
113,-117.70604816942368,ok,117.70604816942368,117.70604816942368,0.0,0.18707609176635742
114,-0.2873681358672045,ok,0.2873681358672045,1.3993192272645791,87.96630330995453,1.5111398696899414
115,-0.2113524224813384,ok,0.2113524224813384,3.2608577928271227,122.59345711153156,0.4718468189239502
116,-0.11281553232514283,ok,0.11281553232514283,1.1731962422670734,81.19632929548638,0.6588237285614014
117,-0.0023938188427419464,ok,0.0023938188427419464,0.22454617693113976,88.13902795223485,0.5675005912780762
118,-4.470194446895553,ok,4.470194446895553,23.0966164221746,53.781853102707394,0.3492615222930908
119,-4.6643818679909375,ok,4.6643818679909375,4.904287806029065,112.64630193187232,0.47939038276672363
120,-114.03327667088885,ok,114.03327667088885,114.03327667088885,0.0,0.2178783416748047
121,-0.0074097917447053675,ok,0.0074097917447053675,0.5559751615327045,10.72865039872321,0.7591166496276855
122,-0.054362761061465675,ok,0.054362761061465675,0.8391927929011491,114.65916439071012,0.4194333553314209
123,-3.9532734940477123,ok,3.9532734940477123,4.692879140565277,77.53460771295387,0.3808560371398926
124,-0.08961206919591665,ok,0.08961206919591665,1.006058433941297,112.41318668188401,0.46359729766845703
125,-3.9259922981555726,ok,3.9259922981555726,20.14532371144768,62.395672845326644,0.3014988899230957
126,-0.09514926152400592,ok,0.09514926152400592,0.5000192415957582,65.72973851563252,1.182419776916504
127,-0.12262082017927937,ok,0.12262082017927937,3.7085042459112367,122.62264665137627,0.43212223052978516
128,-4.02845625019005,ok,4.02845625019005,4.178122259115894,39.82369300634855,1.3783810138702393
129,-0.15927518385555348,ok,0.15927518385555348,0.20891262581369038,69.40243911025098,0.893273115158081
130,-93.2621261437964,ok,93.2621261437964,93.2621261437964,0.0,0.22717070579528809
131,-3.4082942123461404,ok,3.4082942123461404,3.6741567692494606,77.26877013906248,0.45110654830932617
132,-0.05921252666945183,ok,0.05921252666945183,0.35011147984009905,18.966280777316303,0.798612117767334
133,-4.408776306976923,ok,4.408776306976923,25.64710958007203,53.816684709002494,0.3644375801086426
134,-55.514382461989804,ok,55.514382461989804,55.514382461989804,0.0,0.24462604522705078
135,-0.03764590245776408,ok,0.03764590245776408,36.65480944437112,44.18680961618813,0.9334547519683838
136,-4.362188651792444,ok,4.362188651792444,28.030914247302828,49.879799086605,0.31858229637145996
137,-0.2850976428685376,ok,0.2850976428685376,0.3280292780877366,110.58582639864522,0.5503997802734375
138,-0.13233587868254218,ok,0.13233587868254218,0.4426204085959579,48.797965322243144,0.8243327140808105
139,-4.607617964566093,ok,4.607617964566093,4.8273114129813814,109.6841979188049,0.9496214389801025
140,-109.40890724914549,ok,109.40890724914549,109.40890724914549,0.0,0.21935582160949707
141,-0.7231948090845792,ok,0.7231948090845792,1.0062245632863938,110.37418230303113,0.4933643341064453
142,-3.3764708496900027,ok,3.3764708496900027,5.888000043842754,26.676728039394995,0.9166450500488281
143,-0.05222476502854936,ok,0.05222476502854936,0.7385491613342613,115.29052040623836,0.5411269664764404
144,-2.9662797992777112,ok,2.9662797992777112,34.75754651389035,32.308755429843536,0.3070552349090576
145,-3.315581031709238,ok,3.315581031709238,14.140094683552103,38.57057285130208,0.3147552013397217
146,-108.35778600895857,ok,108.35778600895857,108.35778600895857,0.0,0.2349395751953125
147,-0.006870933583963235,ok,0.006870933583963235,0.5722133416494577,104.14241905583991,0.5362005233764648
148,-0.01369437034015137,ok,0.01369437034015137,0.2115887726774813,99.08176063605117,0.5822958946228027
149,-0.17111687640502116,ok,0.17111687640502116,0.5969640917355498,97.53931340150714,0.6095318794250488
150,-3.560071171858576,ok,3.560071171858576,8.269169942724814,81.69787427514211,0.3781890869140625
151,-2.970466027705944,ok,2.970466027705944,46.86214833198832,34.34044141242363,0.24970316886901855
152,-93.04790704404394,ok,93.04790704404394,93.04790704404394,0.0,0.2214674949645996
153,-92.62353406094566,ok,92.62353406094566,92.62353406094566,0.0,0.21563029289245605
154,-0.0021582878297722713,ok,0.0021582878297722713,0.2178257122985813,84.24820125380974,0.5903298854827881
155,-4.232711063411127,ok,4.232711063411127,27.116558538161808,44.19239565935799,0.2683119773864746
156,-0.044959316290974646,ok,0.044959316290974646,3.419328707782722,24.983113501018096,0.6301980018615723
157,-2.4972268549776557,ok,2.4972268549776557,5.640528325966725,50.663170068894864,1.143761396408081
158,-33.74778623291244,ok,33.74778623291244,33.74778623291244,0.0,0.21373605728149414
159,-131.90117658476558,ok,131.90117658476558,131.90117658476558,0.0,0.19206762313842773
160,-0.04279736242808922,ok,0.04279736242808922,0.40850439723341314,98.96454081794042,0.4993896484375
161,-43.170033752076925,ok,43.170033752076925,43.170033752076925,0.0,0.2289743423461914
162,-3.68892103813884,ok,3.68892103813884,3.883168442602583,119.14020950726334,0.3726382255554199
163,-0.19976458290932664,ok,0.19976458290932664,1.1914825916548597,3.8070750806954083,0.5234975814819336
164,-0.18374344831921302,ok,0.18374344831921302,0.4131266597072958,14.481123142585533,0.8220961093902588
165,-45.28375959178629,ok,45.28375959178629,45.28375959178629,0.0,0.22093534469604492
166,-3.3781895113601723,ok,3.3781895113601723,3.6200351220396394,108.92115441465504,0.4113779067993164
167,-4.632391108050625,ok,4.632391108050625,5.8729397867484066,62.377309345254695,1.0246531963348389
168,-4.05743582735587,ok,4.05743582735587,44.77027241580339,29.26673673163005,0.2858614921569824
169,-64.39260718868925,ok,64.39260718868925,64.39260718868925,0.0,0.20325875282287598
170,-0.11329412639795937,ok,0.11329412639795937,0.321798612533179,49.464583960628175,0.8049380779266357
171,-69.16675713509012,ok,69.16675713509012,69.16675713509012,0.0,0.2191143035888672
172,-0.083818009733341,ok,0.083818009733341,0.29416380629802374,20.200243798282493,0.7492532730102539
173,-0.07406515277453347,ok,0.07406515277453347,0.44662537351748116,93.49885727833873,0.5244472026824951
174,-3.765580343820724,ok,3.765580343820724,13.566438239053666,61.49009459322832,0.28710317611694336
175,-0.28269457042555146,ok,0.28269457042555146,0.32798431691626784,0.0,0.5488064289093018
176,-0.009129027007365394,ok,0.009129027007365394,0.8660877901487197,95.29869004950798,0.5266952514648438
177,-64.54798067875869,ok,64.54798067875869,64.54798067875869,0.0,0.24099206924438477
178,-62.10720253710027,ok,62.10720253710027,62.10720253710027,0.0,0.21088075637817383
179,-4.55597087263043,ok,4.55597087263043,8.625914240604368,69.91751671893408,0.3680136203765869
180,-0.024833098912875662,ok,0.024833098912875662,1.1679986413946202,117.80366121264764,0.4326508045196533
181,-70.11311857189308,ok,70.11311857189308,70.11311857189308,0.0,0.2117598056793213
182,-0.05298985952720993,ok,0.05298985952720993,0.14519560194278494,23.830811764965716,0.538419246673584
183,-3.82289308287822,ok,3.82289308287822,3.970227621855774,69.29931619258763,1.2217769622802734
184,-136.68717200167038,ok,136.68717200167038,136.68717200167038,0.0,0.21410679817199707
185,-3.753887065304361,ok,3.753887065304361,7.104808341711249,1.9858979864312205,0.4118070602416992
186,-48.16984288894036,ok,48.16984288894036,48.16984288894036,0.0,0.2031087875366211
187,-0.08058787948241444,ok,0.08058787948241444,0.5096854691466662,100.3168407193557,0.5140774250030518
188,-0.023756104500892886,ok,0.023756104500892886,0.5908819990278137,45.56411731943237,0.738065242767334
189,-33.74780551323733,ok,33.74780551323733,33.74780551323733,0.0,0.20622968673706055
190,-0.05842262028120692,ok,0.05842262028120692,0.8042729759207115,107.91983685463103,0.4720611572265625
191,-0.24388707334870383,ok,0.24388707334870383,2.2766466120317963,81.44255407043507,1.2520277500152588
192,-0.012718263265344776,ok,0.012718263265344776,0.17292397483704963,44.38652705219195,0.5724349021911621
193,-33.747791692122455,ok,33.747791692122455,33.747791692122455,0.0,0.20225191116333008
194,-0.16265497334380494,ok,0.16265497334380494,0.6454330079731625,29.07889007863052,0.5714173316955566
195,-3.0885434642241623,ok,3.0885434642241623,25.319689750843466,34.41760968096414,0.28275132179260254
196,-76.90459008650771,ok,76.90459008650771,76.90459008650771,0.0,0.19250130653381348
197,-0.005843287071705702,ok,0.005843287071705702,0.2668795810507025,116.31276387646503,0.5532209873199463
198,-3.6143311116290744,ok,3.6143311116290744,6.672403856203945,76.79398033301881,0.33718085289001465
199,-0.019948405555772233,ok,0.019948405555772233,1.1690721913351316,96.18485179572716,0.4879186153411865
200,-2.132259261456202,ok,2.132259261456202,8.245754832057704,54.980738181459124,0.30597829818725586
201,-3.608741380894076,ok,3.608741380894076,4.90517948595616,97.99658404167852,0.49115800857543945
202,-4.237159025958584,ok,4.237159025958584,34.570023797104085,2.765967053836308,0.6581904888153076
203,-118.86044921025625,ok,118.86044921025625,118.86044921025625,0.0,0.2022840976715088
204,-58.032531989097826,ok,58.032531989097826,58.032531989097826,0.0,0.19543218612670898
205,-4.431758457033768,ok,4.431758457033768,6.039287967988735,47.54166333830676,1.0855262279510498
206,-4.134829082721337,ok,4.134829082721337,22.594114525593906,54.478344379337415,0.3374605178833008
207,-33.74784041586667,ok,33.74784041586667,33.74784041586667,0.0,0.17778587341308594
208,-0.8625749573687331,ok,0.8625749573687331,0.9112404487995686,5.757107458765454,0.5764431953430176
209,-0.2833142469745184,ok,0.2833142469745184,1.4279919907191916,114.22766886068385,0.4356691837310791
210,-0.006002523953828952,ok,0.006002523953828952,0.2217860841223149,90.41747689249594,0.5350689888000488
211,-4.613894855277752,ok,4.613894855277752,8.64536883861163,119.61816885396408,0.7306771278381348
212,-4.281195760521616,ok,4.281195760521616,4.58862264223173,100.43140836321022,0.38333845138549805
213,-58.30225382908388,ok,58.30225382908388,58.30225382908388,0.0,0.2172229290008545
214,-0.003001441452929099,ok,0.003001441452929099,0.2154972622966253,93.0987853709152,0.5506904125213623
215,-0.05900603267748165,ok,0.05900603267748165,0.698045348972651,66.53779651698487,0.6784307956695557
216,-41.0359676915361,ok,41.0359676915361,41.0359676915361,0.0,0.20545673370361328
217,-0.01765470662410207,ok,0.01765470662410207,0.2578239150585083,73.43395020144092,0.6454422473907471
218,-47.288497998681216,ok,47.288497998681216,47.288497998681216,0.0,0.2258307933807373
219,-33.74950823692187,ok,33.74950823692187,33.74950823692187,0.0,0.2258749008178711
220,-0.03525321821135093,ok,0.03525321821135093,0.3596531917149759,21.25672429529355,0.794114351272583
221,-0.011848533187508791,ok,0.011848533187508791,0.28654328068703466,40.279397188593826,0.826934814453125
222,-4.611720565467508,ok,4.611720565467508,4.673499186209536,95.84828509684915,0.3916294574737549
223,-0.03490889611606896,ok,0.03490889611606896,0.49735007733234887,20.213645674459542,0.623939037322998
224,-57.25848749955497,ok,57.25848749955497,57.25848749955497,0.0,0.21764564514160156
225,-0.011215969696344266,ok,0.011215969696344266,0.7165475330809845,5.072552000613574,0.5121636390686035
226,-0.04946779456858461,ok,0.04946779456858461,1.621001050835763,116.07933250278255,0.4747507572174072
227,-1.1030217437047012,ok,1.1030217437047012,4.161670068087257,128.77726279890797,0.41778135299682617
228,-3.7823246674813085,ok,3.7823246674813085,21.963240619078416,26.03565999417934,0.31112074851989746
229,-0.02825950444432839,ok,0.02825950444432839,0.3236443901600836,31.56107701751944,0.900219202041626
230,-0.03906630711842729,ok,0.03906630711842729,1.0611037221597455,112.0970403969948,0.44078707695007324
231,-68.79984910111322,ok,68.79984910111322,68.79984910111322,0.0,0.19217681884765625
232,-41.64545765553075,ok,41.64545765553075,41.64545765553075,0.0,0.21391916275024414
