id,cost,elapsed_min,pulloff_force,pulloff_shortfall,pulloff_cost,wrench_achieved,wrench_shortfall,wrench_detach_cost,wrench_drift_cost,xy_drift,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solimp_dmin,solimp_width,solimp_midpoint,solimp_power,noslip_iterations,noslip_tolerance,margin,Br,max_magnetic_distance,max_force_per_wheel
babcde80,0.350000,2.61,1119.9800,0.000000,0.000000,1191.2600,0.000000,0.000000,0.700000,382.2297,0.17003625,0.0031662006,1.214537e-05,0.0022119508,0.79223172,0.00021319566,0.98997978,4.74654,30.237072,8.3498574e-06,0.0045938001,1.140898,0.049790394,1185.3216
66d6da3c,0.355021,2.61,977.6600,0.000000,0.000000,924.3600,0.033470,0.010041,0.700000,386.5519,0.51600007,0.011695833,5.1326212e-05,0.0023091234,0.80976445,0.00014303613,0.79186919,4.0515263,30.558758,5.3531587e-06,0.002778909,0.50769705,0.052577029,920.03239
6be307c2,0.350000,2.61,1119.9800,0.000000,0.000000,1198.0600,0.000000,0.000000,0.700000,432.0381,0.32359478,0.0048238526,3.2846782e-05,0.0099578603,0.51551904,0.00027307282,0.018080386,5.1139551,30.442437,1.7227754e-05,0.0036377543,0.55978245,0.099999931,1193.6692
01630bc9,0.350000,2.61,1119.9800,0.000000,0.000000,1204.0800,0.000000,0.000000,0.700000,391.0475,0.36382658,0.0019157395,3.5937856e-05,0.0097796254,0.5383188,0.00059012829,0.96382501,4.2519333,30.134908,1.96514e-05,0.0025624187,0.53602411,0.056115291,1199.9993
fed7d98a,0.350000,2.61,1102.3600,0.000000,0.000000,1049.4200,0.000000,0.000000,0.700000,395.2043,0.94431595,0.0010775754,3.1302423e-05,0.0034871579,0.6408232,0.00022059506,0.61660907,4.3531179,30.057898,1.6000862e-05,0.0018430089,0.50347643,0.059513953,1045.2727
ca392d70,0.350000,2.61,1119.9800,0.000000,0.000000,1197.6800,0.000000,0.000000,0.700000,433.1162,0.1741008,0.005038898,4.092223e-05,0.0025547167,0.60675716,0.00010793727,0.57076364,4.2622735,30.705054,1.1166053e-05,0.0035842751,0.85958826,0.098603637,1192.1379
853a49f6,0.350000,2.61,1119.9800,0.000000,0.000000,1165.3000,0.000000,0.000000,0.700000,435.8086,0.15579976,0.0019869961,7.0539277e-05,0.0076833437,0.5890641,0.0003473326,0.81921355,4.5648043,30.274835,2.0593517e-05,0.0026908921,1.080145,0.099873291,1159.1604
e9fc24de,0.350000,2.61,1119.9800,0.000000,0.000000,1132.7000,0.000000,0.000000,0.700000,370.4669,0.16497463,0.0014117286,4.0825408e-05,0.0047486623,0.72186709,0.00061600787,0.79914416,4.3301697,30.057751,2.4585835e-05,0.003173288,0.71858715,0.038476801,1127.8778
b446189d,0.350000,2.61,1119.9800,0.000000,0.000000,1205.1600,0.000000,0.000000,0.700000,387.0067,0.2105624,0.0049846946,1.4118302e-05,0.010716811,0.60648416,0.00024741102,0.68256411,4.4747891,30.540647,2.2463296e-05,0.00079064386,0.96444953,0.054192787,1199.5767
06fed1f6,0.350000,2.61,1119.9800,0.000000,0.000000,1101.2600,0.000000,0.000000,0.700000,435.0170,0.33540251,0.001596284,3.1415958e-05,0.0033896251,0.87711201,9.3642594e-05,0.49816728,4.6828121,30.448821,1.9563615e-05,0.0020466995,0.70767294,0.099085394,1096.0684
a89ee8bc,0.351868,2.61,996.3600,0.000000,0.000000,944.4600,0.012453,0.003736,0.700000,407.9709,0.24683076,0.0037716347,2.315998e-05,0.0042469567,0.9853217,0.0001030385,0.22526949,4.6553654,30.412307,1.0809309e-05,0.0026044752,0.80679743,0.07545956,938.83842
c3d410ef,0.350000,2.61,1119.9800,0.000000,0.000000,1098.5200,0.000000,0.000000,0.700000,433.7619,0.76760876,0.0041415436,1.887662e-05,0.0084072306,0.43529012,0.00021872547,0.65038938,4.2409533,30.380129,2.5776152e-05,0.0042699707,0.83202072,0.099995569,1092.9189
e47456c5,0.350000,2.61,1119.9800,0.000000,0.000000,1203.5800,0.000000,0.000000,0.700000,377.9161,0.31405123,0.0041423985,4.5107691e-05,0.012142902,0.88492118,0.00046184956,0.59996158,4.5703922,29.827687,3.9266027e-06,0.0023349156,0.69751013,0.044753482,1198.8643
35200760,0.350000,2.61,1119.9800,0.000000,0.000000,1201.7000,0.000000,0.000000,0.700000,385.9452,1.1042597,0.0020499989,3.8105201e-05,0.0042431263,0.87145756,0.00036038355,0.71806732,4.0145953,30.354149,1.4785057e-05,0.0043694248,1.0512159,0.053626288,1196.0969
cd0a0210,0.350000,2.61,1119.9800,0.000000,0.000000,1160.2800,0.000000,0.000000,0.700000,434.1444,0.59847468,0.0023355023,8.4474113e-05,0.0046843836,0.90158978,0.00017643389,0.77059203,4.1295805,30.171171,2.0960297e-05,0.0035648803,1.0683303,0.09994981,1154.1655
72641a6e,0.350000,2.61,1119.9800,0.000000,0.000000,1179.7400,0.000000,0.000000,0.700000,435.6071,0.19696286,0.003748638,1.9531875e-05,0.0088600131,0.90710718,0.00017355073,0.32512754,4.4337144,30.63067,1.842599e-05,0.003366113,0.50127679,0.098991746,1175.6367
194be08c,0.350000,2.61,1119.9800,0.000000,0.000000,1203.6200,0.000000,0.000000,0.700000,408.2136,0.28920886,0.0024400649,3.610216e-05,0.0049474035,0.96734604,0.00019620746,0.52169999,4.376993,30.380528,1.6633168e-05,0.0027021164,0.52278198,0.072154785,1199.5317
7b4738d7,0.350000,2.61,1119.9800,0.000000,0.000000,1075.6400,0.000000,0.000000,0.700000,432.9161,0.22510093,0.0023631719,1.7792518e-05,0.0044581498,0.6145864,0.00037914756,0.45155967,4.3191274,30.163039,1.831077e-05,0.0020795305,0.51303361,0.099221583,1071.3051
90a66a41,0.350000,2.61,1119.9800,0.000000,0.000000,1121.3200,0.000000,0.000000,0.700000,384.1894,0.19887754,0.004500079,2.0344005e-05,0.0021362591,0.81929472,0.00042101548,0.74291513,4.5713434,30.192537,1.4967165e-05,0.0032405699,0.59429901,0.050869239,1116.8656
